,id,workshop,gender,q1,q2,q3,q4,pretest,posttest
1,1,R,Female,4,3,4,5,72,80
2,2,SPSS,Male,3,4,3,4,70,75
3,3,SAS,Female,3,2,,3,74,78
4,4,SPSS,Female,5,4,5,3,80,82
5,5,Stata,Female,4,4,3,4,75,81
6,6,SPSS,Female,5,4,3,5,72,77
7,7,R,Female,3,1,3,4,72,88
8,8,R,Female,4,4,2,5,83,92
9,9,SPSS,Female,3,2,2,1,73,76
10,10,SPSS,Female,5,5,5,5,79,84
11,11,SPSS,Male,3,4,4,3,82,83
12,12,SPSS,Female,3,3,3,3,77,81
13,13,SAS,Male,2,2,3,3,73,76
14,14,Stata,Female,5,4,3,4,75,74
15,15,SAS,Female,4,2,4,2,73,77
16,16,Stata,Male,5,4,5,5,81,84
17,17,SAS,Male,3,2,3,3,74,82
18,18,SAS,Female,5,4,5,3,83,86
19,19,R,Female,4,3,2,4,72,86
20,20,R,Male,4,5,4,4,72,84
21,21,SAS,Male,3,2,3,4,76,77
22,22,SAS,Male,1,2,2,1,75,81
23,23,R,Male,2,2,2,3,72,84
24,24,R,Male,3,2,2,5,67,79
25,25,R,Female,3,2,3,3,75,89
26,26,Stata,Female,4,3,2,4,71,76
27,27,SPSS,Female,5,4,3,3,80,90
28,28,Stata,Male,3,2,3,2,70,75
29,29,Stata,Female,4,3,3,3,81,82
30,30,R,Female,4,4,2,3,72,86
31,31,SAS,Male,4,5,4,3,76,77
32,32,SAS,Male,3,4,4,3,79,78
33,33,SAS,Female,3,3,2,2,72,75
34,34,SPSS,Female,5,3,5,5,78,81
35,35,R,Male,3,3,2,3,75,85
36,36,Stata,Female,3,2,2,3,69,79
37,37,R,Male,4,4,4,5,74,91
38,38,SAS,Male,2,1,3,2,83,90
39,39,Stata,Male,3,4,4,4,74,75
40,40,Stata,Male,5,5,5,5,71,76
41,41,SPSS,Male,3,4,4,3,75,81
42,42,SPSS,Male,2,1,3,2,77,82
43,43,SAS,Female,3,2,3,3,80,86
44,44,SPSS,Female,5,5,4,3,81,83
45,45,SAS,Female,5,5,5,5,76,77
46,46,SPSS,Male,3,2,3,3,81,90
47,47,SPSS,Male,4,3,5,5,71,77
48,48,SAS,Male,3,4,3,4,63,67
49,49,R,Male,5,5,5,5,73,86
50,50,Stata,Male,4,3,3,5,72,83
51,51,R,Female,4,2,2,3,63,76
52,52,SAS,Female,4,4,4,2,78,87
53,53,SPSS,Female,3,1,3,3,71,80
54,54,SPSS,Male,2,3,3,1,74,78
55,55,R,Female,2,2,2,3,67,81
56,56,SPSS,Male,3,4,4,4,78,81
57,57,SAS,Male,2,2,1,2,84,85
58,58,Stata,Male,1,2,1,1,71,72
59,59,R,Female,4,3,3,4,74,86
60,60,Stata,Male,3,4,2,4,85,95
61,61,Stata,Female,5,3,4,3,80,85
62,62,R,Male,1,1,2,3,85,95
63,63,SAS,Female,4,3,3,4,75,81
64,64,R,Female,3,1,2,4,74,88
65,65,R,Female,3,3,1,2,72,80
66,66,SPSS,Male,2,3,1,3,82,84
67,67,SAS,Female,5,4,4,5,69,68
68,68,SPSS,Female,2,1,1,1,77,78
69,69,R,Male,1,2,1,2,75,84
70,70,SPSS,Female,5,5,4,3,86,90
71,71,R,Male,3,4,2,4,72,88
72,72,Stata,Male,4,3,3,5,67,75
73,73,R,Male,3,4,2,3,76,89
74,74,Stata,Female,5,4,5,4,75,78
75,75,R,Female,2,1,1,2,71,83
76,76,SPSS,Male,3,3,4,3,76,83
77,77,SAS,Female,5,5,4,3,74,77
78,78,R,Male,3,2,3,4,72,87
79,79,SAS,Female,3,2,3,2,78,86
80,80,SPSS,Female,4,3,2,4,73,75
81,81,Stata,Female,4,2,3,4,66,69
82,82,SAS,Female,4,2,3,2,62,71
83,83,R,Male,5,4,5,5,72,79
84,84,SPSS,Female,5,3,4,3,82,88
85,85,R,Male,4,3,3,4,79,92
86,86,Stata,Female,3,1,1,2,81,96
87,87,SAS,Male,3,4,4,2,80,77
88,88,SAS,Male,2,1,3,3,77,79
89,89,R,Female,5,5,5,5,67,81
90,90,Stata,Male,4,5,3,4,76,86
91,91,R,Male,3,4,3,5,83,98
92,92,Stata,Male,3,4,4,4,58,59
93,93,R,Female,5,5,5,5,71,90
94,94,R,Male,2,2,1,3,81,88
95,95,R,Male,3,2,3,4,78,87
96,96,SPSS,Male,4,5,4,5,79,84
97,97,SAS,Male,4,4,4,4,77,89
98,98,R,Male,2,2,1,4,78,92
99,99,SAS,Male,3,2,3,3,75,82
100,100,SPSS,Male,2,2,2,1,70,80
